date,status,state,value,value_cumsum,F5.value_cumsum
2020-04-11,Recovered,NL,0,0,0
2020-04-11,Recovered,OR,0,12,19
2020-04-11,Recovered,PY,0,1,1
2020-04-11,Recovered,PB,0,20,29
2020-04-11,Recovered,RJ,56,116,164
2020-04-11,Recovered,SK,0,0,0
2020-04-11,Recovered,TN,0,44,180
2020-04-11,Recovered,TG,51,96,186
2020-04-11,Recovered,TR,0,0,1
2020-04-11,Recovered,UP,13,45,68
2020-04-11,Recovered,UT,0,5,9
2020-04-11,Recovered,WB,0,16,42
2020-04-11,Deceased,TT,40,289,448
2020-04-11,Deceased,AN,0,0,0
2020-04-11,Deceased,AP,0,6,14
2020-04-11,Deceased,AR,0,0,0
2020-04-11,Deceased,AS,0,1,1
2020-04-11,Deceased,BR,0,1,1
2020-04-11,Deceased,CH,0,0,0
2020-04-11,Deceased,CT,0,0,0
2020-04-11,Deceased,DN,0,0,0
2020-04-11,Deceased,DD,0,0,0
2020-04-11,Deceased,DL,5,19,38
2020-04-11,Deceased,GA,0,0,0
2020-04-11,Deceased,GJ,3,22,36
2020-04-11,Deceased,HR,0,2,3
2020-04-11,Deceased,HP,0,2,2
2020-04-11,Deceased,JK,0,4,4
2020-04-11,Deceased,JH,0,1,2
2020-04-11,Deceased,KA,0,6,13
2020-04-11,Deceased,KL,0,2,2
2020-04-11,Deceased,LA,0,0,0
2020-04-11,Deceased,LD,0,0,0
2020-04-11,Deceased,MP,4,41,56
2020-04-11,Deceased,MH,17,126,193
2020-04-11,Deceased,MN,0,0,0
2020-04-11,Deceased,ML,0,0,1
2020-04-11,Deceased,MZ,0,0,0
2020-04-11,Deceased,NL,0,0,0
2020-04-11,Deceased,OR,0,1,1
2020-04-11,Deceased,PY,0,0,0
2020-04-11,Deceased,PB,1,12,14
2020-04-11,Deceased,RJ,6,9,11
2020-04-11,Deceased,SK,0,0,0
2020-04-11,Deceased,TN,1,10,15
2020-04-11,Deceased,TG,2,14,18
2020-04-11,Deceased,TR,0,0,0
2020-04-11,Deceased,UP,1,5,13
2020-04-11,Deceased,UT,0,0,0
2020-04-11,Deceased,WB,0,5,10
2020-04-12,Confirmed,TT,758,9210,14353
2020-04-12,Confirmed,AN,0,11,12
2020-04-12,Confirmed,AP,15,420,572
2020-04-12,Confirmed,AR,0,1,1
2020-04-12,Confirmed,AS,1,30,35
2020-04-12,Confirmed,BR,0,64,85
2020-04-12,Confirmed,CH,2,21,21
2020-04-12,Confirmed,CT,6,31,36
2020-04-12,Confirmed,DN,0,0,0
2020-04-12,Confirmed,DD,0,0,0
2020-04-12,Confirmed,DL,85,1154,1707
2020-04-12,Confirmed,GA,0,7,7
2020-04-12,Confirmed,GJ,48,516,1099
2020-04-12,Confirmed,HR,16,195,223
2020-04-12,Confirmed,HP,0,32,38
2020-04-12,Confirmed,JK,21,245,328
2020-04-12,Confirmed,JH,2,19,32
2020-04-12,Confirmed,KA,17,232,359
2020-04-12,Confirmed,KL,2,375,395
2020-04-12,Confirmed,LA,0,15,18
2020-04-12,Confirmed,LD,0,0,0
2020-04-12,Confirmed,MP,33,562,1310
2020-04-12,Confirmed,MH,221,1982,3321
2020-04-12,Confirmed,MN,0,2,2
2020-04-12,Confirmed,ML,0,0,9
2020-04-12,Confirmed,MZ,0,1,1
2020-04-12,Confirmed,NL,0,0,0
2020-04-12,Confirmed,OR,0,54,60
2020-04-12,Confirmed,PY,0,7,7
2020-04-12,Confirmed,PB,12,170,211
2020-04-12,Confirmed,RJ,104,804,1229
2020-04-12,Confirmed,SK,0,0,0
2020-04-12,Confirmed,TN,106,1075,1323
2020-04-12,Confirmed,TG,28,531,766
2020-04-12,Confirmed,TR,0,2,2
2020-04-12,Confirmed,UP,31,483,849
2020-04-12,Confirmed,UT,0,35,40
2020-04-12,Confirmed,WB,8,134,255
2020-04-12,Recovered,TT,114,1086,2040
2020-04-12,Recovered,AN,0,10,11
2020-04-12,Recovered,AP,2,12,35
2020-04-12,Recovered,AR,0,0,1
2020-04-12,Recovered,AS,0,0,9
2020-04-12,Recovered,BR,11,26,37
2020-04-12,Recovered,CH,0,7,9
2020-04-12,Recovered,CT,1,10,24
2020-04-12,Recovered,DN,0,0,0
2020-04-12,Recovered,DD,0,0,0
2020-04-12,Recovered,DL,1,28,72
2020-04-12,Recovered,GA,0,5,6
2020-04-12,Recovered,GJ,0,44,86
2020-04-12,Recovered,HR,8,43,85
2020-04-12,Recovered,HP,4,13,17
2020-04-12,Recovered,JK,0,6,42
2020-04-12,Recovered,JH,0,0,0
2020-04-12,Recovered,KA,15,54,88
2020-04-12,Recovered,KL,36,179,255
2020-04-12,Recovered,LA,0,11,14
2020-04-12,Recovered,LD,0,0,0
2020-04-12,Recovered,MP,3,41,70
2020-04-12,Recovered,MH,9,217,331
2020-04-12,Recovered,MN,0,1,1
2020-04-12,Recovered,ML,0,0,0
2020-04-12,Recovered,MZ,0,0,0
2020-04-12,Recovered,NL,0,0,0
2020-04-12,Recovered,OR,0,12,21
2020-04-12,Recovered,PY,0,1,1
2020-04-12,Recovered,PB,3,23,30
2020-04-12,Recovered,RJ,5,121,183
2020-04-12,Recovered,SK,0,0,0
2020-04-12,Recovered,TN,6,50,283
2020-04-12,Recovered,TG,7,103,186
2020-04-12,Recovered,TR,0,0,1
2020-04-12,Recovered,UP,0,45,82
2020-04-12,Recovered,UT,0,5,9
2020-04-12,Recovered,WB,3,19,51
2020-04-12,Deceased,TT,42,331,486
2020-04-12,Deceased,AN,0,0,0
2020-04-12,Deceased,AP,1,7,14
2020-04-12,Deceased,AR,0,0,0
2020-04-12,Deceased,AS,0,1,1
2020-04-12,Deceased,BR,0,1,1
2020-04-12,Deceased,CH,0,0,0
2020-04-12,Deceased,CT,0,0,0
2020-04-12,Deceased,DN,0,0,0
2020-04-12,Deceased,DD,0,0,0
2020-04-12,Deceased,DL,5,24,42
2020-04-12,Deceased,GA,0,0,0
2020-04-12,Deceased,GJ,2,24,41
2020-04-12,Deceased,HR,1,3,3
2020-04-12,Deceased,HP,0,2,2
2020-04-12,Deceased,JK,0,4,5
2020-04-12,Deceased,JH,1,2,2
2020-04-12,Deceased,KA,0,6,13
2020-04-12,Deceased,KL,0,2,2
2020-04-12,Deceased,LA,0,0,0
2020-04-12,Deceased,LD,0,0,0
2020-04-12,Deceased,MP,3,44,70
2020-04-12,Deceased,MH,22,148,200
2020-04-12,Deceased,MN,0,0,0
2020-04-12,Deceased,ML,0,0,1
2020-04-12,Deceased,MZ,0,0,0
2020-04-12,Deceased,NL,0,0,0
2020-04-12,Deceased,OR,0,1,1
2020-04-12,Deceased,PY,0,0,0
2020-04-12,Deceased,PB,0,12,14
2020-04-12,Deceased,RJ,2,11,17
2020-04-12,Deceased,SK,0,0,0
2020-04-12,Deceased,TN,1,11,15
2020-04-12,Deceased,TG,2,16,18
2020-04-12,Deceased,TR,0,0,0
2020-04-12,Deceased,UP,0,5,14
2020-04-12,Deceased,UT,0,0,0
2020-04-12,Deceased,WB,2,7,10
2020-04-13,Confirmed,TT,1243,10453,15724
2020-04-13,Confirmed,AN,0,11,14
2020-04-13,Confirmed,AP,19,439,603
2020-04-13,Confirmed,AR,0,1,1
2020-04-13,Confirmed,AS,2,32,35
2020-04-13,Confirmed,BR,2,66,86
2020-04-13,Confirmed,CH,0,21,23
2020-04-13,Confirmed,CT,0,31,36
2020-04-13,Confirmed,DN,0,0,0
2020-04-13,Confirmed,DD,0,0,0
2020-04-13,Confirmed,DL,356,1510,1893
2020-04-13,Confirmed,GA,0,7,7
2020-04-13,Confirmed,GJ,56,572,1376
2020-04-13,Confirmed,HR,1,196,232
2020-04-13,Confirmed,HP,0,32,39
2020-04-13,Confirmed,JK,25,270,341
2020-04-13,Confirmed,JH,5,24,33
2020-04-13,Confirmed,KA,15,247,384
2020-04-13,Confirmed,KL,3,378,399
2020-04-13,Confirmed,LA,2,17,18
2020-04-13,Confirmed,LD,0,0,0
2020-04-13,Confirmed,MP,52,614,1402
2020-04-13,Confirmed,MH,352,2334,3648
2020-04-13,Confirmed,MN,0,2,2
2020-04-13,Confirmed,ML,1,1,11
2020-04-13,Confirmed,MZ,0,1,1
2020-04-13,Confirmed,NL,0,0,0
2020-04-13,Confirmed,OR,1,55,61
2020-04-13,Confirmed,PY,0,7,7
2020-04-13,Confirmed,PB,6,176,234
2020-04-13,Confirmed,RJ,93,897,1351
2020-04-13,Confirmed,SK,0,0,0
2020-04-13,Confirmed,TN,98,1173,1372
2020-04-13,Confirmed,TG,61,592,809
2020-04-13,Confirmed,TR,0,2,2
2020-04-13,Confirmed,UP,75,558,975
2020-04-13,Confirmed,UT,0,35,42
2020-04-13,Confirmed,WB,18,152,287
2020-04-13,Recovered,TT,112,1198,2466
2020-04-13,Recovered,AN,0,10,11
2020-04-13,Recovered,AP,0,12,42
2020-04-13,Recovered,AR,0,0,1
2020-04-13,Recovered,AS,0,0,12
2020-04-13,Recovered,BR,2,28,42
2020-04-13,Recovered,CH,0,7,9
2020-04-13,Recovered,CT,0,10,25
2020-04-13,Recovered,DN,0,0,0
2020-04-13,Recovered,DD,0,0,0
2020-04-13,Recovered,DL,3,31,207
2020-04-13,Recovered,GA,0,5,6
2020-04-13,Recovered,GJ,10,54,93
2020-04-13,Recovered,HR,7,50,99
2020-04-13,Recovered,HP,0,13,17
2020-04-13,Recovered,JK,10,16,51
2020-04-13,Recovered,JH,0,0,0
2020-04-13,Recovered,KA,6,60,104
2020-04-13,Recovered,KL,19,198,257
2020-04-13,Recovered,LA,1,12,14
2020-04-13,Recovered,LD,0,0,0
2020-04-13,Recovered,MP,10,51,127
2020-04-13,Recovered,MH,12,229,365
2020-04-13,Recovered,MN,0,1,1
2020-04-13,Recovered,ML,0,0,0
2020-04-13,Recovered,MZ,0,0,0
2020-04-13,Recovered,NL,0,0,0
2020-04-13,Recovered,OR,6,18,24
2020-04-13,Recovered,PY,0,1,4
2020-04-13,Recovered,PB,2,25,31
2020-04-13,Recovered,RJ,0,121,200
2020-04-13,Recovered,SK,0,0,0
2020-04-13,Recovered,TN,8,58,365
2020-04-13,Recovered,TG,0,103,186
2020-04-13,Recovered,TR,0,0,1
2020-04-13,Recovered,UP,4,49,108
2020-04-13,Recovered,UT,2,7,9
2020-04-13,Recovered,WB,10,29,55
2020-04-13,Deceased,TT,27,358,521
2020-04-13,Deceased,AN,0,0,0
2020-04-13,Deceased,AP,0,7,16
2020-04-13,Deceased,AR,0,0,0
2020-04-13,Deceased,AS,0,1,1
2020-04-13,Deceased,BR,0,1,2
2020-04-13,Deceased,CH,0,0,0
2020-04-13,Deceased,CT,0,0,0
2020-04-13,Deceased,DN,0,0,0
2020-04-13,Deceased,DD,0,0,0
2020-04-13,Deceased,DL,4,28,43
2020-04-13,Deceased,GA,0,0,0
2020-04-13,Deceased,GJ,2,26,53
2020-04-13,Deceased,HR,0,3,3
2020-04-13,Deceased,HP,0,2,2
2020-04-13,Deceased,JK,0,4,5
2020-04-13,Deceased,JH,0,2,2
2020-04-13,Deceased,KA,2,8,14
2020-04-13,Deceased,KL,0,2,2
2020-04-13,Deceased,LA,0,0,0
2020-04-13,Deceased,LD,0,0,0
2020-04-13,Deceased,MP,7,51,70
2020-04-13,Deceased,MH,11,159,210
2020-04-13,Deceased,MN,0,0,0
2020-04-13,Deceased,ML,0,0,1
2020-04-13,Deceased,MZ,0,0,0
2020-04-13,Deceased,NL,0,0,0
2020-04-13,Deceased,OR,0,1,1
2020-04-13,Deceased,PY,0,0,0
2020-04-13,Deceased,PB,0,12,16
2020-04-13,Deceased,RJ,0,11,21
2020-04-13,Deceased,SK,0,0,0
2020-04-13,Deceased,TN,0,11,15
2020-04-13,Deceased,TG,1,17,18
2020-04-13,Deceased,TR,0,0,0
2020-04-13,Deceased,UP,0,5,14
2020-04-13,Deceased,UT,0,0,0
2020-04-13,Deceased,WB,0,7,12
2020-04-14,Confirmed,TT,1031,11484,17304
2020-04-14,Confirmed,AN,0,11,15
2020-04-14,Confirmed,AP,45,484,647
2020-04-14,Confirmed,AR,0,1,1
2020-04-14,Confirmed,AS,1,33,35
2020-04-14,Confirmed,BR,0,66,96
2020-04-14,Confirmed,CH,0,21,26
2020-04-14,Confirmed,CT,2,33,36
2020-04-14,Confirmed,DN,0,0,0
2020-04-14,Confirmed,DD,0,0,0
2020-04-14,Confirmed,DL,51,1561,2003
2020-04-14,Confirmed,GA,0,7,7
2020-04-14,Confirmed,GJ,78,650,1743
2020-04-14,Confirmed,HR,2,198,250
2020-04-14,Confirmed,HP,1,33,39
2020-04-14,Confirmed,JK,8,278,354
2020-04-14,Confirmed,JH,3,27,41
2020-04-14,Confirmed,KA,13,260,390
2020-04-14,Confirmed,KL,8,386,401
2020-04-14,Confirmed,LA,0,17,18
2020-04-14,Confirmed,LD,0,0,0
2020-04-14,Confirmed,MP,127,741,1407
2020-04-14,Confirmed,MH,346,2680,4200
2020-04-14,Confirmed,MN,0,2,2
2020-04-14,Confirmed,ML,0,1,11
2020-04-14,Confirmed,MZ,0,1,1
2020-04-14,Confirmed,NL,0,0,0
2020-04-14,Confirmed,OR,5,60,61
2020-04-14,Confirmed,PY,0,7,7
2020-04-14,Confirmed,PB,8,184,244
2020-04-14,Confirmed,RJ,108,1005,1478
2020-04-14,Confirmed,SK,0,0,0
2020-04-14,Confirmed,TN,31,1204,1477
2020-04-14,Confirmed,TG,52,644,858
2020-04-14,Confirmed,TR,0,2,2
2020-04-14,Confirmed,UP,102,660,1100
2020-04-14,Confirmed,UT,2,37,44
2020-04-14,Confirmed,WB,38,190,310
2020-04-14,Recovered,TT,167,1365,2854
2020-04-14,Recovered,AN,0,10,11
2020-04-14,Recovered,AP,4,16,65
2020-04-14,Recovered,AR,0,0,1
2020-04-14,Recovered,AS,0,0,17
2020-04-14,Recovered,BR,1,29,42
2020-04-14,Recovered,CH,0,7,13
2020-04-14,Recovered,CT,3,13,25
2020-04-14,Recovered,DN,0,0,0
2020-04-14,Recovered,DD,0,0,0
2020-04-14,Recovered,DL,0,31,290
2020-04-14,Recovered,GA,0,5,7
2020-04-14,Recovered,GJ,5,59,105
2020-04-14,Recovered,HR,4,54,103
2020-04-14,Recovered,HP,1,14,17
2020-04-14,Recovered,JK,14,30,56
2020-04-14,Recovered,JH,0,0,0
2020-04-14,Recovered,KA,11,71,111
2020-04-14,Recovered,KL,13,211,270
2020-04-14,Recovered,LA,0,12,14
2020-04-14,Recovered,LD,0,0,0
2020-04-14,Recovered,MP,13,64,131
2020-04-14,Recovered,MH,30,259,507
2020-04-14,Recovered,MN,0,1,1
2020-04-14,Recovered,ML,0,0,0
2020-04-14,Recovered,MZ,0,0,0
2020-04-14,Recovered,NL,0,0,0
2020-04-14,Recovered,OR,0,18,24
2020-04-14,Recovered,PY,0,1,4
2020-04-14,Recovered,PB,2,27,37
2020-04-14,Recovered,RJ,26,147,205
2020-04-14,Recovered,SK,0,0,0
2020-04-14,Recovered,TN,23,81,411
2020-04-14,Recovered,TG,7,110,186
2020-04-14,Recovered,TR,0,0,1
2020-04-14,Recovered,UP,1,50,127
2020-04-14,Recovered,UT,2,9,11
2020-04-14,Recovered,WB,7,36,62
2020-04-14,Deceased,TT,37,395,559
2020-04-14,Deceased,AN,0,0,0
2020-04-14,Deceased,AP,4,11,17
2020-04-14,Deceased,AR,0,0,0
2020-04-14,Deceased,AS,0,1,1
2020-04-14,Deceased,BR,0,1,2
2020-04-14,Deceased,CH,0,0,0
2020-04-14,Deceased,CT,0,0,0
2020-04-14,Deceased,DN,0,0,0
2020-04-14,Deceased,DD,0,0,0
2020-04-14,Deceased,DL,2,30,45
2020-04-14,Deceased,GA,0,0,0
2020-04-14,Deceased,GJ,2,28,63
2020-04-14,Deceased,HR,0,3,3
2020-04-14,Deceased,HP,0,2,2
2020-04-14,Deceased,JK,0,4,5
2020-04-14,Deceased,JH,0,2,2
2020-04-14,Deceased,KA,2,10,16
2020-04-14,Deceased,KL,0,2,2
2020-04-14,Deceased,LA,0,0,0
2020-04-14,Deceased,LD,0,0,0
2020-04-14,Deceased,MP,3,54,73
2020-04-14,Deceased,MH,18,177,222
2020-04-14,Deceased,MN,0,0,0
2020-04-14,Deceased,ML,0,0,1
2020-04-14,Deceased,MZ,0,0,0
2020-04-14,Deceased,NL,0,0,0
2020-04-14,Deceased,OR,0,1,1
2020-04-14,Deceased,PY,0,0,0
2020-04-14,Deceased,PB,1,13,16
2020-04-14,Deceased,RJ,0,11,23
2020-04-14,Deceased,SK,0,0,0
2020-04-14,Deceased,TN,1,12,15
2020-04-14,Deceased,TG,1,18,21
2020-04-14,Deceased,TR,0,0,0
2020-04-14,Deceased,UP,3,8,17
2020-04-14,Deceased,UT,0,0,0
2020-04-14,Deceased,WB,0,7,12
2020-04-15,Confirmed,TT,886,12370,18543
2020-04-15,Confirmed,AN,0,11,16
2020-04-15,Confirmed,AP,41,525,722
2020-04-15,Confirmed,AR,0,1,1
2020-04-15,Confirmed,AS,0,33,35
2020-04-15,Confirmed,BR,6,72,113
2020-04-15,Confirmed,CH,0,21,26
2020-04-15,Confirmed,CT,0,33,36
2020-04-15,Confirmed,DN,0,0,0
2020-04-15,Confirmed,DD,0,0,0
2020-04-15,Confirmed,DL,17,1578,2081
2020-04-15,Confirmed,GA,0,7,7
2020-04-15,Confirmed,GJ,116,766,1939
2020-04-15,Confirmed,HR,6,204,251
2020-04-15,Confirmed,HP,2,35,39
2020-04-15,Confirmed,JK,22,300,368
2020-04-15,Confirmed,JH,1,28,46
2020-04-15,Confirmed,KA,19,279,408
2020-04-15,Confirmed,KL,1,387,407
2020-04-15,Confirmed,LA,1,18,18
2020-04-15,Confirmed,LD,0,0,0
2020-04-15,Confirmed,MP,197,938,1485
2020-04-15,Confirmed,MH,236,2916,4666
2020-04-15,Confirmed,MN,0,2,2
2020-04-15,Confirmed,ML,6,7,11
2020-04-15,Confirmed,MZ,0,1,1
2020-04-15,Confirmed,NL,0,0,0
2020-04-15,Confirmed,OR,0,60,74
2020-04-15,Confirmed,PY,0,7,7
2020-04-15,Confirmed,PB,2,186,245
2020-04-15,Confirmed,RJ,71,1076,1576
2020-04-15,Confirmed,SK,0,0,0
2020-04-15,Confirmed,TN,38,1242,1520
2020-04-15,Confirmed,TG,6,650,872
2020-04-15,Confirmed,TR,0,2,2
2020-04-15,Confirmed,UP,75,735,1184
2020-04-15,Confirmed,UT,0,37,46
2020-04-15,Confirmed,WB,23,213,339
2020-04-15,Recovered,TT,144,1509,3273
2020-04-15,Recovered,AN,0,10,11
2020-04-15,Recovered,AP,4,20,92
2020-04-15,Recovered,AR,1,1,1
2020-04-15,Recovered,AS,2,2,19
2020-04-15,Recovered,BR,0,29,42
2020-04-15,Recovered,CH,2,9,14
2020-04-15,Recovered,CT,4,17,25
2020-04-15,Recovered,DN,0,0,0
2020-04-15,Recovered,DD,0,0,0
2020-04-15,Recovered,DL,10,41,431
2020-04-15,Recovered,GA,1,6,7
2020-04-15,Recovered,GJ,5,64,131
2020-04-15,Recovered,HR,2,56,140
2020-04-15,Recovered,HP,0,14,17
2020-04-15,Recovered,JK,6,36,71
2020-04-15,Recovered,JH,0,0,4
2020-04-15,Recovered,KA,9,80,112
2020-04-15,Recovered,KL,7,218,291
2020-04-15,Recovered,LA,0,12,14
2020-04-15,Recovered,LD,0,0,0
2020-04-15,Recovered,MP,0,64,138
2020-04-15,Recovered,MH,36,295,572
2020-04-15,Recovered,MN,0,1,2
2020-04-15,Recovered,ML,0,0,0
2020-04-15,Recovered,MZ,0,0,0
2020-04-15,Recovered,NL,0,0,0
2020-04-15,Recovered,OR,1,19,24
2020-04-15,Recovered,PY,0,1,4
2020-04-15,Recovered,PB,0,27,38
2020-04-15,Recovered,RJ,0,147,205
2020-04-15,Recovered,SK,0,0,0
2020-04-15,Recovered,TN,37,118,457
2020-04-15,Recovered,TG,8,118,186
2020-04-15,Recovered,TR,1,1,1
2020-04-15,Recovered,UP,7,57,140
2020-04-15,Recovered,UT,0,9,18
2020-04-15,Recovered,WB,1,37,66
2020-04-15,Deceased,TT,27,422,592
2020-04-15,Deceased,AN,0,0,0
2020-04-15,Deceased,AP,3,14,20
2020-04-15,Deceased,AR,0,0,0
2020-04-15,Deceased,AS,0,1,1
2020-04-15,Deceased,BR,0,1,2
2020-04-15,Deceased,CH,0,0,0
2020-04-15,Deceased,CT,0,0,0
2020-04-15,Deceased,DN,0,0,0
2020-04-15,Deceased,DD,0,0,0
2020-04-15,Deceased,DL,2,32,47
2020-04-15,Deceased,GA,0,0,0
2020-04-15,Deceased,GJ,5,33,71
2020-04-15,Deceased,HR,0,3,3
2020-04-15,Deceased,HP,0,2,2
2020-04-15,Deceased,JK,0,4,5
2020-04-15,Deceased,JH,0,2,2
2020-04-15,Deceased,KA,2,12,16
2020-04-15,Deceased,KL,0,2,2
2020-04-15,Deceased,LA,0,0,0
2020-04-15,Deceased,LD,0,0,0
2020-04-15,Deceased,MP,0,54,77
2020-04-15,Deceased,MH,9,186,231
2020-04-15,Deceased,MN,0,0,0
2020-04-15,Deceased,ML,1,1,1
2020-04-15,Deceased,MZ,0,0,0
2020-04-15,Deceased,NL,0,0,0
2020-04-15,Deceased,OR,0,1,1
2020-04-15,Deceased,PY,0,0,0
2020-04-15,Deceased,PB,0,13,16
2020-04-15,Deceased,RJ,0,11,25
2020-04-15,Deceased,SK,0,0,0
2020-04-15,Deceased,TN,2,14,17
2020-04-15,Deceased,TG,0,18,23
2020-04-15,Deceased,TR,0,0,0
2020-04-15,Deceased,UP,3,11,18
2020-04-15,Deceased,UT,0,0,0
2020-04-15,Deceased,WB,0,7,12
2020-04-16,Confirmed,TT,1061,13431,20080
2020-04-16,Confirmed,AN,0,11,17
2020-04-16,Confirmed,AP,9,534,757
2020-04-16,Confirmed,AR,0,1,1
2020-04-16,Confirmed,AS,2,35,35
2020-04-16,Confirmed,BR,11,83,126
2020-04-16,Confirmed,CH,0,21,27
2020-04-16,Confirmed,CT,3,36,36
2020-04-16,Confirmed,DN,0,0,0
2020-04-16,Confirmed,DD,0,0,0
2020-04-16,Confirmed,DL,62,1640,2156
2020-04-16,Confirmed,GA,0,7,7
2020-04-16,Confirmed,GJ,163,929,2178
2020-04-16,Confirmed,HR,11,215,255
2020-04-16,Confirmed,HP,0,35,39
2020-04-16,Confirmed,JK,14,314,380
2020-04-16,Confirmed,JH,1,29,46
2020-04-16,Confirmed,KA,36,315,418
2020-04-16,Confirmed,KL,7,394,426
2020-04-16,Confirmed,LA,0,18,18
2020-04-16,Confirmed,LD,0,0,0
2020-04-16,Confirmed,MP,226,1164,1552
2020-04-16,Confirmed,MH,285,3201,5218
2020-04-16,Confirmed,MN,0,2,2
2020-04-16,Confirmed,ML,2,9,12
2020-04-16,Confirmed,MZ,0,1,1
2020-04-16,Confirmed,NL,0,0,0
2020-04-16,Confirmed,OR,0,60,79
2020-04-16,Confirmed,PY,0,7,7
2020-04-16,Confirmed,PB,11,197,251
2020-04-16,Confirmed,RJ,55,1131,1735
2020-04-16,Confirmed,SK,0,0,0
2020-04-16,Confirmed,TN,25,1267,1596
2020-04-16,Confirmed,TG,50,700,928
2020-04-16,Confirmed,TR,0,2,2
2020-04-16,Confirmed,UP,70,805,1337
2020-04-16,Confirmed,UT,0,37,46
2020-04-16,Confirmed,WB,18,231,392
2020-04-16,Recovered,TT,258,1767,3976
2020-04-16,Recovered,AN,1,11,11
2020-04-16,Recovered,AP,0,20,96
2020-04-16,Recovered,AR,0,1,1
2020-04-16,Recovered,AS,3,5,19
2020-04-16,Recovered,BR,8,37,42
2020-04-16,Recovered,CH,0,9,14
2020-04-16,Recovered,CT,6,23,25
2020-04-16,Recovered,DN,0,0,0
2020-04-16,Recovered,DD,0,0,0
2020-04-16,Recovered,DL,11,52,611
2020-04-16,Recovered,GA,0,6,7
2020-04-16,Recovered,GJ,9,73,139
2020-04-16,Recovered,HR,8,64,146
2020-04-16,Recovered,HP,3,17,17
2020-04-16,Recovered,JK,2,38,81
2020-04-16,Recovered,JH,0,0,4
2020-04-16,Recovered,KA,2,82,129
2020-04-16,Recovered,KL,27,245,307
2020-04-16,Recovered,LA,2,14,14
2020-04-16,Recovered,LD,0,0,0
2020-04-16,Recovered,MP,6,70,148
2020-04-16,Recovered,MH,5,300,722
2020-04-16,Recovered,MN,0,1,2
2020-04-16,Recovered,ML,0,0,0
2020-04-16,Recovered,MZ,0,0,0
2020-04-16,Recovered,NL,0,0,0
2020-04-16,Recovered,OR,0,19,30
2020-04-16,Recovered,PY,0,1,4
2020-04-16,Recovered,PB,2,29,49
2020-04-16,Recovered,RJ,17,164,274
2020-04-16,Recovered,SK,0,0,0
2020-04-16,Recovered,TN,62,180,635
2020-04-16,Recovered,TG,68,186,194
2020-04-16,Recovered,TR,0,1,1
2020-04-16,Recovered,UP,11,68,162
2020-04-16,Recovered,UT,0,9,19
2020-04-16,Recovered,WB,5,42,73
2020-04-16,Deceased,TT,26,448,645
2020-04-16,Deceased,AN,0,0,0
2020-04-16,Deceased,AP,0,14,22
2020-04-16,Deceased,AR,0,0,0
2020-04-16,Deceased,AS,0,1,1
2020-04-16,Deceased,BR,0,1,2
2020-04-16,Deceased,CH,0,0,0
2020-04-16,Deceased,CT,0,0,0
2020-04-16,Deceased,DN,0,0,0
2020-04-16,Deceased,DD,0,0,0
2020-04-16,Deceased,DL,6,38,47
2020-04-16,Deceased,GA,0,0,0
2020-04-16,Deceased,GJ,3,36,90
2020-04-16,Deceased,HR,0,3,3
2020-04-16,Deceased,HP,0,2,2
2020-04-16,Deceased,JK,0,4,5
2020-04-16,Deceased,JH,0,2,2
2020-04-16,Deceased,KA,1,13,17
2020-04-16,Deceased,KL,0,2,2
2020-04-16,Deceased,LA,0,0,0
2020-04-16,Deceased,LD,0,0,0
2020-04-16,Deceased,MP,2,56,81
2020-04-16,Deceased,MH,7,193,250
2020-04-16,Deceased,MN,0,0,0
2020-04-16,Deceased,ML,0,1,1
2020-04-16,Deceased,MZ,0,0,0
2020-04-16,Deceased,NL,0,0,0
2020-04-16,Deceased,OR,0,1,1
2020-04-16,Deceased,PY,0,0,0
2020-04-16,Deceased,PB,1,14,16
2020-04-16,Deceased,RJ,0,11,26
2020-04-16,Deceased,SK,0,0,0
2020-04-16,Deceased,TN,1,15,18
2020-04-16,Deceased,TG,0,18,23
2020-04-16,Deceased,TR,0,0,0
2020-04-16,Deceased,UP,2,13,21
2020-04-16,Deceased,UT,0,0,0
2020-04-16,Deceased,WB,3,10,15
2020-04-17,Confirmed,TT,922,14353,21372
2020-04-17,Confirmed,AN,1,12,18
2020-04-17,Confirmed,AP,38,572,813
2020-04-17,Confirmed,AR,0,1,1
2020-04-17,Confirmed,AS,0,35,35
2020-04-17,Confirmed,BR,2,85,143
2020-04-17,Confirmed,CH,0,21,27
2020-04-17,Confirmed,CT,0,36,36
2020-04-17,Confirmed,DN,0,0,0
2020-04-17,Confirmed,DD,0,0,0
2020-04-17,Confirmed,DL,67,1707,2248
2020-04-17,Confirmed,GA,0,7,7
2020-04-17,Confirmed,GJ,170,1099,2407
2020-04-17,Confirmed,HR,8,223,264
2020-04-17,Confirmed,HP,3,38,39
2020-04-17,Confirmed,JK,14,328,407
2020-04-17,Confirmed,JH,3,32,46
2020-04-17,Confirmed,KA,44,359,427
2020-04-17,Confirmed,KL,1,395,437
2020-04-17,Confirmed,LA,0,18,18
2020-04-17,Confirmed,LD,0,0,0
2020-04-17,Confirmed,MP,146,1310,1587
2020-04-17,Confirmed,MH,120,3321,5649
2020-04-17,Confirmed,MN,0,2,2
2020-04-17,Confirmed,ML,0,9,12
2020-04-17,Confirmed,MZ,0,1,1
2020-04-17,Confirmed,NL,0,0,0
2020-04-17,Confirmed,OR,0,60,83
